iter	MAPE	MAE
932	0.08411118539	5579152.478
933	0.08410146195	5578906.659
934	0.08409804295	5578673.866
935	0.08405678401	5575969.487
936	0.08399257223	5573194.647
937	0.08395917295	5571636.979
938	0.08393578631	5570455.21
939	0.08390726464	5569791.428
940	0.08388192151	5554125.858
941	0.08383714844	5549248.558
942	0.08381702364	5548496.067
943	0.08377654589	5547749.35
944	0.08374080021	5546995.543
945	0.08373947947	5546908.196
946	0.08366079173	5543582.114
947	0.08363934266	5541853.178
948	0.08361025206	5541210.181
949	0.083601653	5540985.255
950	0.08358133551	5540202.583
951	0.08357503021	5540138.079
952	0.08354893588	5539195.674
953	0.08354566749	5539170.85
954	0.08354440499	5537579.098
955	0.08354234354	5537402.509
956	0.08348919183	5530080.656
957	0.08348410229	5529862.949
958	0.08344152421	5528981.869
959	0.08338955509	5524403.574
960	0.08333136563	5521516.603
961	0.08328362493	5520136.779
962	0.08326936753	5519976.166
963	0.08325522883	5518820.248
964	0.08321262638	5517734.726
965	0.08320535892	5517138.245
966	0.08309162473	5506480.404
967	0.08303551297	5504507.351
968	0.08299065994	5503538.609
969	0.08295129057	5501897.677
970	0.08294123123	5501547.611
971	0.08291978422	5500553.9
972	0.08289379667	5499436.774
973	0.08287139448	5497839.523
974	0.08285259895	5497485.454
975	0.08282757281	5496523.836
976	0.08282522499	5496470.566
977	0.08282243986	5496327.088
978	0.08280944696	5496107.308
979	0.08275290099	5493099.881
980	0.08274440334	5492475.929
981	0.08273540478	5492358.136
982	0.08272895383	5491814.109
983	0.08272460581	5491775.983
984	0.08272282132	5491731.87
985	0.08269727009	5488816.054
986	0.08266441875	5485538.835
987	0.08264739226	5485384.416
988	0.08261764725	5484733.364
989	0.08259914322	5484336.458
990	0.08258946583	5482988.784
991	0.08254820129	5481802.593
992	0.08248111413	5479430.613
993	0.08247837135	5479318.172
994	0.08247216336	5478998.857
995	0.08242568778	5475404.117
996	0.08238652839	5471879.617
997	0.08236602784	5471421.913
998	0.08230588936	5470233.392
999	0.08225738999	5459849.561
1000	0.08222018936	5458829.879
1001	0.08218147861	5455142.362
1002	0.08212749513	5445501.07
1003	0.08209014711	5444418.329
1004	0.08207069993	5442530.483
1005	0.08201786518	5440551.815
1006	0.08192797457	5437554.358
1007	0.08192427681	5437478.81
1008	0.08190519255	5436779.474
1009	0.08188776048	5434226.397
1010	0.08181698242	5429931.744
1011	0.0817971773	5428391.227
1012	0.08176988801	5428047.379
1013	0.08173409955	5426206.69
1014	0.0816789571	5420590.665
1015	0.08162045524	5418509.716
1016	0.08160883984	5418099.751
1017	0.08156917837	5416106.797
1018	0.08147831992	5413222.278
1019	0.08144496877	5410316.284
1020	0.08141082912	5409637.142
1021	0.08139495097	5409314.271
1022	0.0813670883	5407095.649
1023	0.0813598998	5406826.003
1024	0.08133948929	5406130.422
1025	0.08126049106	5400383.256
1026	0.08122628279	5399714.107
1027	0.08119886027	5398232.492
1028	0.08113865199	5393128.613
1029	0.08109930149	5392172.438
1030	0.08105502822	5389473.745
1031	0.08103902036	5389067.486
1032	0.08100724289	5388387.398
1033	0.08098565234	5388076.351
1034	0.08095873077	5386869.946
1035	0.08093838254	5386423.944
1036	0.08089153529	5385280.093
1037	0.0808732246	5384955.788
1038	0.08083217561	5382194.483
1039	0.08081742263	5381933.941
1040	0.08074696199	5380505.035
1041	0.08070726899	5378125.145
1042	0.0806426767	5375967.341
1043	0.08055736996	5365767.132
1044	0.08049318169	5364098.199
1045	0.08045159121	5361354.388
1046	0.08042257406	5360382.085
1047	0.08039927802	5359490.616
1048	0.0803713637	5358071.611
1049	0.08034620301	5357191.859
1050	0.08023837667	5352170.149
1051	0.08019313675	5349592.767
1052	0.0801304858	5346846.405
1053	0.08007596789	5344625.929
1054	0.0800448938	5342973.079
1055	0.08003578559	5342549.693
1056	0.07999879737	5338513.055
1057	0.07998903942	5335593.379
1058	0.07997870094	5335438.517
1059	0.07995039269	5334837.691
1060	0.07992021086	5333832.179
1061	0.07986636902	5328747.679
1062	0.07980300809	5326974.184
1063	0.07969542444	5323687.055
1064	0.07965175818	5321640.268
1065	0.07962349504	5317807.932
1066	0.0795875519	5315638.916
1067	0.07955925165	5315151.021
1068	0.07954549396	5314578.224
1069	0.07952833375	5314320.653
1070	0.07948218175	5312293.083
1071	0.0794438222	5310106.531
1072	0.07942214549	5309536.702
1073	0.07941610832	5309218.181
1074	0.0793767579	5307214.622
1075	0.07936163314	5305841.244
1076	0.0793244408	5304579.819
1077	0.07932102491	5304547.838
1078	0.07925162341	5296254.321
1079	0.07921202976	5291911.5
1080	0.07917532801	5291286.261
1081	0.07915755675	5290967.273
1082	0.07912734206	5287298.974
1083	0.07908902281	5286602.277
1084	0.07908344601	5286456.664
1085	0.0790570762	5285342.484
1086	0.07903693138	5284378.457
1087	0.07902229955	5284099.796
1088	0.07899406508	5282538.627
1089	0.07896947152	5281929.766
1090	0.07895602111	5281741.977
1091	0.07892669895	5281292.398
1092	0.07888599544	5279964.863
1093	0.07882469934	5278259.997
1094	0.07871699615	5269251.923
1095	0.07865821948	5263975.975
1096	0.07861557076	5263126.074
1097	0.07857006399	5260198.517
1098	0.07850383539	5258651.774
1099	0.0784675291	5257184.959
1100	0.07844534178	5255362.569
1101	0.07842253798	5249301.711
1102	0.07834120222	5238175.526
1103	0.07831622448	5237229.621
1104	0.07827956403	5235696.047
1105	0.0782878988	5233944.152
1106	0.0782437464	5228585.218
1107	0.07821658418	5226865.112
1108	0.07819440244	5224740.343
1109	0.07816869214	5223440.706
1110	0.07815263069	5222057.677
1111	0.07810740025	5220672.879
1112	0.07806653128	5219163.154
1113	0.07803127079	5217905.257
1114	0.07801433136	5216995.557
1115	0.07800063865	5216370.492
1116	0.07799734044	5216267.455
1117	0.07799122197	5215518.159
1118	0.07797949846	5213914.687
1119	0.07796949773	5213476.237
1120	0.07796124565	5213312.014
1121	0.07790358709	5208067.621
1122	0.07788657287	5207701.059
1123	0.0778669887	5207336.561
1124	0.07785962317	5207187.044
1125	0.07784460155	5206744.285
1126	0.0778297809	5206312.099
1127	0.07782001755	5206159.109
1128	0.07779881616	5205511.016
1129	0.07778446652	5205055.48
1130	0.07777572294	5204761.655
1131	0.07776266016	5204544.547
1132	0.07769688644	5197218.692
1133	0.07769155153	5196495.405
1134	0.07767645349	5196192.869
1135	0.07766304968	5195824.429
1136	0.07761850108	5194959.438
1137	0.07758275171	5193875.878
1138	0.07754908415	5187041.281
1139	0.07751878509	5186414.065
1140	0.07750342775	5186129.767
1141	0.07749304256	5185771.109
1142	0.07746745286	5185450.298
1143	0.07745269807	5183880.082
1144	0.07743019572	5183253.427
1145	0.07742020677	5182918.921
1146	0.07738125473	5181590.363
1147	0.0773638726	5181375.992
1148	0.07735408772	5181206.916
1149	0.07732835282	5179559.421
1150	0.0773224306	5179489.434
1151	0.07731255582	5179286.975
1152	0.07730000353	5178243.079
1153	0.07728212871	5177876.729
1154	0.07727139891	5177748.656
1155	0.07725813233	5177294.704
1156	0.07724837544	5177019.855
1157	0.07723391841	5176630.04
1158	0.07720240039	5175428.099
1159	0.07718803841	5174505.427
1160	0.07720360707	5169789.43
1161	0.07719920941	5169200.415
1162	0.07719527821	5169121.092
1163	0.07714842846	5167379.83
1164	0.07713400042	5164997.044
1165	0.07711678322	5163850.52
1166	0.07710760421	5163596.378
1167	0.07706886605	5162744.643
1168	0.07706618839	5162645.741
1169	0.07703997348	5162037.989
1170	0.07702804376	5161811.358
1171	0.07702109023	5161666.598
1172	0.07701922388	5161640.031
1173	0.07701489847	5161533.013
1174	0.07701200124	5161483.485
1175	0.07700259125	5161312.176
1176	0.07699385233	5161024.154
1177	0.07698178058	5160628.353
1178	0.07693935518	5159129.861
1179	0.07691532617	5157482.406
1180	0.07691030188	5157391.853
1181	0.07689698001	5157143.098
1182	0.07686780542	5156174.191
1183	0.07684516209	5155377.734
1184	0.07680338973	5154478.668
1185	0.07679375824	5154125.012
1186	0.07678023788	5148884.844
1187	0.07674396679	5147999.304
1188	0.07671097704	5147562.833
1189	0.07669984874	5147301.583
1190	0.07667618713	5146200.247
1191	0.07665755188	5145067.361
1192	0.07656633919	5140458.377
1193	0.0765155679	5138843.19
1194	0.07645983393	5136194.125
1195	0.07643953629	5135836.808
1196	0.07641976848	5135507.195
1197	0.07639656906	5135077.827
1198	0.07632808459	5130224.366
1199	0.07630625482	5129412.693
1200	0.07629220545	5129082.695
1201	0.07626124607	5128478.595
1202	0.0762511343	5128309.162
1203	0.07619369807	5126248.368
1204	0.07616514269	5125351.029
1205	0.07607169778	5123027.977
1206	0.07606299902	5122811.575
1207	0.07602952954	5121615.621
1208	0.07600582117	5121054.263
1209	0.0759888227	5120130.715
1210	0.0759757139	5119518.491
1211	0.07593173158	5118075.521
1212	0.07590527044	5117159.308
1213	0.07587911961	5115917.828
1214	0.07586211295	5115475.065
1215	0.07578578897	5109615.916
1216	0.0756922476	5107271.756
1217	0.07565495832	5104849.463
1218	0.07563892126	5104362.503
1219	0.07561058195	5103552.241
1220	0.07559585985	5101574.727
1221	0.07557416537	5101275.035
1222	0.07552842598	5097236.386
1223	0.07551397989	5096510.486
1224	0.07548021357	5095367.043
1225	0.07546686314	5094743.157
1226	0.07541456615	5093169.174
1227	0.0753670147	5089974.646
1228	0.07534961146	5089296.585
1229	0.07530465006	5087480.041
1230	0.07525093474	5085728.984
1231	0.07524237757	5085433.303
1232	0.07520381472	5084360.602
1233	0.07514337449	5080587.257
1234	0.07503478881	5066001.168
1235	0.07501520318	5065668.059
1236	0.07499979	5065367.452
1237	0.07495056982	5064049.874
1238	0.07491554754	5062853.834
1239	0.07480484436	5052983.098
1240	0.07474879193	5050962.437
1241	0.07471226671	5049860.5
1242	0.07468659691	5048815.12
1243	0.07466478905	5048272.522
1244	0.07465580057	5047817.142
1245	0.07463899163	5047332.969
1246	0.07461118729	5044094.279
1247	0.07459732075	5043676.226
1248	0.07458787928	5043279.339
1249	0.07457372376	5043163.754
1250	0.07454955763	5042029.842
1251	0.07451486535	5036681.071
1252	0.07450259213	5036287.935
1253	0.07447587018	5035116.069
1254	0.0744597802	5034816.472
1255	0.07444858866	5034047.274
1256	0.07441976052	5032938.037
1257	0.07440039501	5030597.797
1258	0.07435189593	5026716.905
1259	0.07433288536	5025733.963
1260	0.07429293891	5024185.515
1261	0.07423278	5012216.737
1262	0.07420206244	5010244.746
1263	0.07418354303	5009860.302
1264	0.07418043883	5009780.781
1265	0.07410908015	5006051.055
1266	0.07406562656	5003368.912
1267	0.07403042104	5001250.413
1268	0.07401240004	5000904.273
1269	0.07398138719	4998397.585
1270	0.07394450495	4997254.867
1271	0.07392017884	4993029.387
1272	0.07391028983	4992870.389
1273	0.07389738273	4991871.973
1274	0.07387425041	4991089.702
1275	0.07384090252	4990145.094
1276	0.07382799262	4989742.644
1277	0.07381610734	4985915.483
1278	0.07379726091	4985597.718
1279	0.07376203301	4980297.582
1280	0.07373358083	4979656.344
1281	0.07371849193	4979114.387
1282	0.07370613921	4978019.036
1283	0.07368894274	4977635.069
1284	0.0736069148	4970107.074
1285	0.07359752654	4969667.837
1286	0.07358422493	4969296.723
1287	0.07353938038	4965247.687
1288	0.073487833	4962991.274
1289	0.07347666359	4962075.536
1290	0.07342439892	4959870.629
1291	0.07340523398	4959404.74
1292	0.07338220404	4957930.368
1293	0.073345277	4956375.798
1294	0.07331264506	4955565.935
1295	0.07329643402	4954939.996
1296	0.07326145941	4953895.53
1297	0.07322841601	4952433.732
1298	0.07312702764	4942084.757
1299	0.07310439356	4941527.174
1300	0.07308104566	4941123.324
1301	0.07307134499	4940908.94
1302	0.07303332791	4934865.313
1303	0.07301169383	4933799.807
1304	0.07297973929	4932893.513
1305	0.07295490141	4929576.301
1306	0.07289872147	4924375.298
1307	0.07284574721	4918111.708
1308	0.07283632067	4917644.6
1309	0.07281460695	4917237.74
1310	0.07278895795	4916277.792
1311	0.07275602369	4914932.013
1312	0.07272018978	4913536.943
1313	0.07270500647	4911896.646
1314	0.07269120074	4911151.447
1315	0.0726854068	4910884.552
1316	0.07267826986	4910645.449
1317	0.0726741382	4910508.632
1318	0.07266208696	4909854.663
1319	0.07265149161	4909739.688
1320	0.07262463604	4907188.499
1321	0.07260976548	4906944.234
1322	0.07257740307	4902793.981
1323	0.07257282212	4902695.151
1324	0.07255301226	4901138.991
1325	0.07250804339	4898613.919
1326	0.07248333785	4897969.884
1327	0.07244189512	4895901.686
1328	0.07243226154	4895036.071
1329	0.07238096251	4890595.262
1330	0.07234202274	4889811.453
1331	0.07232219335	4889331.166
1332	0.07230564011	4885430.633
1333	0.07229402398	4885281.192
1334	0.07227816105	4884460.509
1335	0.07224030498	4882551.545
1336	0.07220080254	4872268.622
1337	0.07219202346	4871053.857
1338	0.07214949217	4869577.597
1339	0.07213367662	4868885.178
1340	0.07210747209	4867425.375
1341	0.07206796806	4865963.015
1342	0.07204667852	4865215.17
1343	0.07204017953	4865043.779
1344	0.07201089524	4864557.356
1345	0.07199707692	4864319.483
1346	0.07197243276	4863909.607
1347	0.07195168025	4861057.76
1348	0.0718756914	4855949.426
1349	0.07183370245	4854120.656
1350	0.0718087969	4852310.729
1351	0.0717963821	4851930.235
1352	0.0717919714	4851746.892
1353	0.07176652103	4850936.464
1354	0.07170951287	4846255.817
1355	0.07167675195	4842934.98
1356	0.07166522826	4842788.514
1357	0.07166099419	4842700.727
1358	0.07163670057	4841518.002
1359	0.07160944855	4840968.587
1360	0.07158691752	4840604.814
1361	0.07157394016	4840272.526
1362	0.0715677599	4840128.399
1363	0.07151292635	4832691.458
1364	0.07149774939	4831964.795
1365	0.07147560077	4830741.144
1366	0.07145864908	4829322.608
1367	0.07144195321	4828571.539
1368	0.07142766957	4828134.52
1369	0.07142442792	4827944.667
1370	0.07141449864	4827587.176
1371	0.07140575632	4827343.3
1372	0.0713853321	4826460.64
1373	0.07136086924	4824743.522
1374	0.07135434087	4824122.462
1375	0.07133227155	4822805.522
1376	0.07130154763	4818641.562
1377	0.07128028573	4817591.621
1378	0.07126529588	4816875.534
1379	0.07124795132	4816304.959
1380	0.07123340388	4815385.266
1381	0.07120363553	4812299.158
1382	0.07118593637	4809138.423
1383	0.07117989616	4809046.161
1384	0.07114523366	4806194.341
1385	0.07112094213	4804463.324
1386	0.07108409734	4800416.02
1387	0.07102906473	4797158.11
1388	0.07102505024	4797043.357
1389	0.07100878053	4795249.303
1390	0.07099800515	4794456.849
1391	0.07098044633	4793864.221
1392	0.07097138556	4793632.906
1393	0.07096487367	4793445.528
1394	0.07095326495	4793020.721
1395	0.07093429136	4792363.485
1396	0.07089045598	4788337.006
1397	0.07085678174	4783965.784
1398	0.07084784368	4783765.38
1399	0.07082945118	4783351.785
1400	0.07080424933	4780526.021
1401	0.07078901462	4780174.673
1402	0.07078526679	4779572.382
1403	0.07075653069	4776810.891
1404	0.07074109511	4775630.865
1405	0.07072442823	4775075.182
1406	0.07069309908	4773520.172
1407	0.07068785444	4773393.912
1408	0.07063502967	4769176.812
1409	0.07059567511	4768159.244
1410	0.07058347581	4767608.31
1411	0.07056294092	4766768.89
1412	0.07054390419	4766000.271
1413	0.07053200761	4765799.413
1414	0.07048308822	4758559.874
1415	0.07042824518	4756297.62
1416	0.07040603268	4753144.895
1417	0.07039701196	4752750.029
1418	0.07038362528	4752026.983
1419	0.07036124631	4751062.139
1420	0.0703457328	4750726.378
1421	0.07032867923	4750326.016
1422	0.07029863071	4748911.035
1423	0.07028877071	4748220.089
1424	0.07028102352	4747965.915
1425	0.07027803138	4747913.59
1426	0.07025970826	4746585.183
1427	0.07023673919	4745474.76
1428	0.07020263673	4744904.279
1429	0.07018574064	4744564.307
1430	0.07016538287	4743025.225
1431	0.07015168105	4741368.654
1432	0.07014485724	4741296.904
1433	0.07013829082	4741181.086
1434	0.07010200639	4739764.199
1435	0.07006056991	4736034.219
1436	0.07005051234	4735689.637
1437	0.07003842143	4735186.379
1438	0.07002004995	4734679.844
1439	0.06998846609	4732511.144
1440	0.06997478614	4731458.708
1441	0.06996214749	4731249.56
1442	0.06995103562	4730448.327
1443	0.0699338109	4727687.609
1444	0.06988330703	4725931.134
1445	0.06987646865	4725750.789
1446	0.06986226835	4725589.115
1447	0.06984425431	4725259.018
1448	0.06981588205	4724687.43
1449	0.06980980328	4724611.442
1450	0.06978211961	4723709.303
1451	0.06977515517	4722520.978
1452	0.06976682813	4722287.467
1453	0.069745355	4721382.791
1454	0.06971604306	4720109.396
1455	0.0697050593	4717166.407
1456	0.06965756875	4716162.403
1457	0.06962761921	4715044.478
1458	0.069608743	4714606.441
1459	0.06956887728	4712744.809
1460	0.06954755078	4711837.38
1461	0.06954142051	4711732.759
1462	0.06951639141	4710830.345
1463	0.06949414388	4710001.294
1464	0.06947185659	4708342.033
1465	0.0694671762	4707694.644
1466	0.06944288676	4706190.839
1467	0.06942346231	4702977.289
1468	0.06940446332	4701291.894
1469	0.06939369051	4700732.172
1470	0.0693657505	4698922.124
1471	0.06934435711	4696023.476
1472	0.06932859826	4693259.876
1473	0.06928333492	4687178.073
1474	0.06925254885	4685858.912
1475	0.06922013783	4683832.468
1476	0.06920136368	4683265.056
1477	0.06917983522	4680752.516
1478	0.06916362929	4680376.336
1479	0.06914680967	4678975.82
1480	0.06914118589	4677514.516
1481	0.0691368104	4677457.158
1482	0.06912334233	4677042.263
1483	0.06906424162	4675365.602
1484	0.06897891728	4667042.748
1485	0.06890766977	4659306.975
1486	0.06888761972	4658669.303
1487	0.06888341181	4658591.827
1488	0.06885264847	4656060.436
1489	0.06884391623	4655682.424
1490	0.06882225965	4655150.249
1491	0.06878873468	4652046.499
1492	0.06877516105	4651644.273
1493	0.06875254189	4651000.901
1494	0.06874184098	4650785.447
1495	0.06870388652	4647105.08
1496	0.06868775874	4646773.406
1497	0.06868299931	4646692.926
1498	0.06867612854	4646221.219
1499	0.06865956563	4645899.179
